trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,22,685,1.44605e-14,-236.165,-57.39,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,23,685,-37.5388,-237.011,-58.15,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,24,685,-74.9752,-230.75,-59.1,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,25,685,-111.012,-217.873,-60.05,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,26,685,-144.51,-198.901,-60.81,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,27,685,-174.249,-174.249,-61.38,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,28,685,-199.055,-144.622,-61.95,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,29,685,-217.704,-110.926,-62.71,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,30,685,-229.648,-74.6171,-62.9,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,31,685,-234.196,-37.093,-62.9,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,32,685,-231.225,-2.8316e-14,-62.71,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,33,685,-221.247,35.0421,-62.9,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,34,685,-205.271,66.6967,-63.28,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,35,685,-184.354,93.9329,-63.47,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,36,685,-159.704,116.032,-63.66,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,37,685,-132.805,132.805,-63.66,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,38,685,-104.699,144.106,-63.85,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,39,685,-76.2091,149.569,-64.04,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,40,685,-48.7026,149.891,-64.23,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,41,685,-23.1251,146.006,-64.23,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,42,685,-2.23508e-14,138.985,-64.61,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,43,685,20.5234,129.58,-64.8,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,44,685,38.3691,118.088,-65.18,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,45,685,53.6095,105.215,-65.56,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,46,685,66.5887,91.6515,-65.75,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,47,685,77.3186,77.3186,-66.13,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,48,685,86.0026,62.4845,-66.51,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,49,685,93.0255,47.3989,-67.08,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,50,685,98.3916,31.9694,-67.46,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,51,685,101.994,16.1542,-68.03,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,52,685,104.405,-0,-68.41,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,53,685,105.184,-16.6595,-68.98,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,54,685,102.167,-52.0568,-70.31,11255
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,55,685,97.613,-70.92,-71.07,11257.5
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,56,685,90.2789,-90.2789,-71.83,11257.5
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,57,685,79.6831,-109.674,-72.59,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,58,685,65.5131,-128.577,-73.0685,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,59,685,47.4109,-145.916,-74.11,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,60,685,25.4655,-160.783,-74.87,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,61,685,1.0546e-14,-172.235,-76.01,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,62,685,-28.4502,-179.627,-77.15,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,63,685,-90.6551,-177.921,-79.24,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,64,685,-121.541,-167.287,-79.81,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,65,685,-150.066,-150.066,-80.38,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,66,685,-174.392,-126.703,-81.33,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,67,685,-192.649,-98.1596,-82.47,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,68,685,-204.548,-66.4618,-83.42,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,69,685,-209.049,-33.1101,-84.94,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,70,685,-206.335,-2.52679e-14,-86.46,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,71,685,-197.039,31.2079,-87.41,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,72,685,-161.588,82.3334,-89.5,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,73,685,-138.265,100.455,-89.5,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,74,685,-113.19,113.19,-89.5,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,75,685,-87.9474,121.049,-89.31,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,76,685,-63.4164,124.462,-89.12,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,77,685,-40.2479,123.87,-88.93,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,78,685,-19.0564,120.317,-88.74,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,79,685,-1.83583e-14,114.158,-88.55,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,80,685,16.7784,105.935,-88.93,11260
926,-127.229,249.7,-25.85,11250,225.732,59.6087,10.0053,1,0,0,81,685,31.3235,96.4038,-89.12,11260
927,-158.693,218.422,55.11,11250,68.7576,-36.8928,13.3202,1,0,0,0,291,-158.693,218.422,55.11,11250
927,-158.693,218.422,55.11,11250,68.7576,-36.8928,13.3202,1,0,0,1,291,-178.236,57.9124,19.58,11250
927,-158.693,218.422,55.11,11250,68.7576,-36.8928,13.3202,1,0,0,2,291,-145.576,74.1749,15.02,11250
927,-158.693,218.422,55.11,11250,68.7576,-36.8928,13.3202,1,0,0,3,291,-127.966,92.9729,12.36,11250
927,-158.693,218.422,55.11,11250,68.7576,-36.8928,13.3202,1,0,0,4,291,-116.28,116.28,9.89,11250
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,0,685,104.535,-33.9656,-93.3,11257.5
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,1,685,102.167,-52.0568,-93.87,11257.5
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,2,685,97.613,-70.92,-94.25,11257.5
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,3,685,90.2789,-90.2789,-94.82,11257.5
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,4,685,79.6831,-109.674,-95.2,11260
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,5,685,1.0546e-14,-172.235,-96.34,11260
928,104.535,-33.9656,-93.3,11257.5,-12.4338,-158.203,4.95538,1,0,0,6,685,-28.4502,-179.627,-96.15,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,0,685,82.6209,-60.0276,-94.25,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,1,685,76.1094,-76.1094,-94.82,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,2,685,66.9517,-92.1511,-95.2,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,3,685,54.7308,-107.415,-95.58,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,4,685,39.5434,-121.702,-95.96,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,5,685,21.2665,-134.271,-96.34,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,6,685,8.84747e-15,-144.495,-96.34,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,7,685,-23.8226,-150.41,-96.15,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,8,685,-49.4414,-152.165,-95.2,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,9,685,-75.6916,-148.553,-94.25,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,10,685,-101.461,-139.648,-93.68,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,11,685,-125.55,-125.55,-93.3,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,12,685,-146.412,-106.374,-92.73,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,13,685,-162.943,-83.0235,-92.54,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,14,685,-174.286,-56.6289,-92.35,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,15,685,-179.873,-28.4891,-92.35,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,16,685,-179.455,-2.19762e-14,-91.97,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,17,685,-172.742,27.3596,-91.97,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,18,685,-161.095,52.3428,-91.78,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,19,685,-145.167,73.9664,-91.97,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,20,685,-125.968,91.5211,-92.16,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,21,685,-81.9167,112.749,-93.49,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,22,685,-59.475,116.726,-89.12,11260
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,23,685,-38.0755,117.184,-88.93,11262.5
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,24,685,-18.0862,114.192,-88.74,11262.5
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,25,685,-1.74926e-14,108.775,-88.55,11262.5
929,82.6209,-60.0276,-94.25,11260,-37.8188,-114.194,3.94921,1,0,0,26,685,15.9971,101.002,-88.93,11262.5
930,-234.196,-37.093,-84.94,11257.5,-3.33697,167.943,-0.224711,1,0,0,0,685,-234.196,-37.093,-84.94,11257.5
930,-234.196,-37.093,-84.94,11257.5,-3.33697,167.943,-0.224711,1,0,0,1,685,-231.225,-2.8316e-14,-86.46,11257.5
930,-234.196,-37.093,-84.94,11257.5,-3.33697,167.943,-0.224711,1,0,0,2,685,-221.247,35.0421,-87.41,11257.5
930,-234.196,-37.093,-84.94,11257.5,-3.33697,167.943,-0.224711,1,0,0,3,685,-132.805,132.805,-89.5,11257.5
930,-234.196,-37.093,-84.94,11257.5,-3.33697,167.943,-0.224711,1,0,0,4,685,-104.699,144.106,-89.31,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,0,685,-209.049,-33.1101,-62.9,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,1,685,-206.335,-2.52679e-14,-62.71,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,2,685,-197.039,31.2079,-62.9,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,3,685,-113.19,113.19,-63.66,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,4,685,-87.9474,121.049,-63.85,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,5,685,-1.83583e-14,114.158,-64.61,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,6,685,16.7784,105.935,-64.8,11257.5
931,-209.049,-33.1101,-62.9,11257.5,-3.29688,142.635,0.0281362,1,0,0,7,685,31.3235,96.4038,-65.18,11257.5
932,82.6209,-60.0276,-71.07,11260,-37.8188,-114.194,5.26561,1,0,0,0,685,82.6209,-60.0276,-71.07,11260
932,82.6209,-60.0276,-71.07,11260,-37.8188,-114.194,5.26561,1,0,0,1,685,76.1094,-76.1094,-71.83,11260
932,82.6209,-60.0276,-71.07,11260,-37.8188,-114.194,5.26561,1,0,0,2,685,66.9517,-92.1511,-72.59,11260
932,82.6209,-60.0276,-71.07,11260,-37.8188,-114.194,5.26561,1,0,0,3,685,8.84747e-15,-144.495,-76.01,11260
932,82.6209,-60.0276,-71.07,11260,-37.8188,-114.194,5.26561,1,0,0,4,685,-23.8226,-150.41,-77.15,11260
933,76.1094,-76.1094,-93.3,11262.5,-46.8922,-98.8955,-3.37417,1,0,0,0,685,76.1094,-76.1094,-93.3,11262.5
933,76.1094,-76.1094,-93.3,11262.5,-46.8922,-98.8955,-3.37417,1,0,0,1,685,66.9517,-92.1511,-92.73,11262.5
933,76.1094,-76.1094,-93.3,11262.5,-46.8922,-98.8955,-3.37417,1,0,0,2,685,54.7308,-107.415,-92.16,11262.5
933,76.1094,-76.1094,-93.3,11262.5,-46.8922,-98.8955,-3.37417,1,0,0,3,685,39.5434,-121.702,-91.4,11262.5
933,76.1094,-76.1094,-93.3,11262.5,-46.8922,-98.8955,-3.37417,1,0,0,4,685,21.2665,-134.271,-90.64,11262.5
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,0,685,46.6226,-91.5019,-95.58,11262.5
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,1,685,33.7308,-103.813,-95.96,11262.5
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,2,685,18.1753,-114.755,-90.64,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,3,685,7.54449e-15,-123.215,-89.5,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,4,685,-20.1667,-127.328,-88.55,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,5,685,-40.8351,-125.677,-87.41,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,6,685,-60.5101,-118.758,-86.08,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,7,685,-77.4495,-106.6,-84.37,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,8,685,-90.4222,-90.4222,-82.85,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,9,685,-98.2996,-71.4188,-81.33,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,10,685,-100.206,-51.0577,-79.62,11265
934,46.6226,-91.5019,-95.58,11262.5,-74.5738,-82.2958,2.36544,1,0,0,11,685,-96.4942,-31.3529,-78.1,11265
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,0,685,-161.588,82.3334,-91.97,11260
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,1,685,-138.265,100.455,-92.16,11260
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,2,685,-113.19,113.19,-92.73,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,3,685,-63.4164,124.462,-93.87,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,4,685,-40.2479,123.87,-94.63,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,5,685,-19.0564,120.317,-94.44,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,6,685,-1.83583e-14,114.158,-94.63,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,7,685,16.7784,105.935,-95.01,11262.5
935,-161.588,82.3334,-91.97,11260,98.9076,93.67,0.874902,1,0,0,8,685,31.3235,96.4038,-95.39,11262.5
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,0,685,-161.095,52.3428,-88.55,11260
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,1,685,-145.167,73.9664,-89.5,11260
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,2,685,-125.968,91.5211,-89.5,11260
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,3,685,-104.323,104.323,-92.73,11265
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,4,685,-59.475,116.726,-93.87,11262.5
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,5,685,-38.0755,117.184,-94.63,11265
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,6,685,-18.0862,114.192,-94.44,11265
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,7,685,-1.74926e-14,108.775,-94.63,11265
936,-161.095,52.3428,-88.55,11260,62.2504,104.877,4.30707,1,0,0,8,685,15.9971,101.002,-95.01,11265
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,0,303,-111.105,80.7226,37.63,11297.5
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,1,303,-114.187,58.1812,39.53,11297.5
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,2,303,-125.464,40.7657,40.48,11297.5
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,3,303,-187.11,29.6352,41.24,11295
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,4,303,-211.693,68.7833,44.09,11295
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,5,303,-109.538,55.8124,39.53,11295
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,6,303,-120.511,39.1565,40.48,11295
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,7,303,-148.429,23.5089,41.24,11295
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,8,303,-214.126,69.5736,44.09,11297.5
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,9,303,-203.991,103.939,44.09,11297.5
937,-111.105,80.7226,37.63,11297.5,4.20827,-44.7476,-3.72056,1,0,0,10,303,-171.54,124.631,41.43,11300
938,-125.868,64.133,39.53,11297.5,16.5324,-25.5402,-0.480406,1,0,0,0,303,-125.868,64.133,39.53,11297.5
938,-125.868,64.133,39.53,11297.5,16.5324,-25.5402,-0.480406,1,0,0,1,303,-183.71,29.0968,41.24,11297.5
938,-125.868,64.133,39.53,11297.5,16.5324,-25.5402,-0.480406,1,0,0,2,303,-184.909,60.0804,44.09,11297.5
938,-125.868,64.133,39.53,11297.5,16.5324,-25.5402,-0.480406,1,0,0,3,303,-125.868,64.133,33.26,11300
938,-125.868,64.133,39.53,11297.5,16.5324,-25.5402,-0.480406,1,0,0,4,303,-120.511,39.1565,31.17,11297.5
939,-104.2,75.7061,35.54,11297.5,0.174109,-35.0946,3.8388,1,0,0,0,303,-104.2,75.7061,35.54,11297.5
939,-104.2,75.7061,35.54,11297.5,0.174109,-35.0946,3.8388,1,0,0,1,303,-109.538,55.8124,33.26,11297.5
939,-104.2,75.7061,35.54,11297.5,0.174109,-35.0946,3.8388,1,0,0,2,303,-125.464,40.7657,31.17,11300
939,-104.2,75.7061,35.54,11297.5,0.174109,-35.0946,3.8388,1,0,0,3,303,-202.637,103.249,44.09,11297.5
939,-104.2,75.7061,35.54,11297.5,0.174109,-35.0946,3.8388,1,0,0,4,303,-104.2,75.7061,37.63,11295
940,-111.105,80.7226,35.54,11300,6.77481,-45.0664,2.87779,1,0,0,0,303,-111.105,80.7226,35.54,11300
940,-111.105,80.7226,35.54,11300,6.77481,-45.0664,2.87779,1,0,0,1,303,-187.11,29.6352,28.32,11297.5
940,-111.105,80.7226,35.54,11300,6.77481,-45.0664,2.87779,1,0,0,2,303,-211.693,68.7833,22.43,11297.5
940,-111.105,80.7226,35.54,11300,6.77481,-45.0664,2.87779,1,0,0,3,303,-203.991,103.939,19.96,11300
940,-111.105,80.7226,35.54,11300,6.77481,-45.0664,2.87779,1,0,0,4,303,-171.694,124.743,17.49,11297.5
941,-183.71,29.0968,28.32,11300,-33.8688,7.17162,-1.09274,1,0,0,0,303,-183.71,29.0968,28.32,11300
941,-183.71,29.0968,28.32,11300,-33.8688,7.17162,-1.09274,1,0,0,1,303,-214.126,69.5736,22.43,11300
941,-183.71,29.0968,28.32,11300,-33.8688,7.17162,-1.09274,1,0,0,2,303,-137.38,69.9985,10.84,11300
941,-183.71,29.0968,28.32,11300,-33.8688,7.17162,-1.09274,1,0,0,3,303,-144.031,46.7986,10.7481,11300
941,-183.71,29.0968,28.32,11300,-33.8688,7.17162,-1.09274,1,0,0,4,303,-202.637,103.249,8.56,11300
942,-184.909,60.0804,22.43,11300,-17.7499,24.8552,-0.428568,1,0,0,0,303,-184.909,60.0804,22.43,11300
942,-184.909,60.0804,22.43,11300,-17.7499,24.8552,-0.428568,1,0,0,1,303,-187.401,95.4856,19.96,11300
942,-184.909,60.0804,22.43,11300,-17.7499,24.8552,-0.428568,1,0,0,2,303,-125.193,90.9579,15.78,11300
942,-184.909,60.0804,22.43,11300,-17.7499,24.8552,-0.428568,1,0,0,3,303,-144.031,46.7986,14.1989,11300
942,-184.909,60.0804,22.43,11300,-17.7499,24.8552,-0.428568,1,0,0,4,303,-187.401,95.4856,10.46,11300
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,0,66,188.045,136.623,35.35,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,1,66,182.041,182.041,37.25,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,2,66,156.906,215.963,39.15,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,3,66,119.983,235.48,40.29,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,4,66,17.8238,112.535,42,11630
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,5,66,29.5486,90.9411,41.81,11630
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,6,66,119.983,235.48,41.05,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,7,66,76.3844,235.087,42,11635
943,188.045,136.623,35.35,11635,-10.4241,-78.3504,3.24015,1,0,0,8,66,33.4965,211.489,43.14,11635
944,33.4371,211.113,52.64,11632.5,55.6367,47.5919,3.91936,1,0,0,0,66,33.4371,211.113,52.64,11632.5
944,33.4371,211.113,52.64,11632.5,55.6367,47.5919,3.91936,1,0,0,1,66,29.5486,90.9411,32.5,11632.5
944,33.4371,211.113,52.64,11632.5,55.6367,47.5919,3.91936,1,0,0,2,66,114.894,225.491,41.05,11635
944,33.4371,211.113,52.64,11632.5,55.6367,47.5919,3.91936,1,0,0,3,66,33.4965,211.489,36.11,11635
944,33.4371,211.113,52.64,11632.5,55.6367,47.5919,3.91936,1,0,0,4,66,85.0144,61.7666,33.26,11635
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,0,66,19.6758,124.228,42,11632.5
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,1,66,72.0689,221.805,39.15,11635
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,2,66,114.894,225.491,40.29,11635
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,3,66,151.434,208.431,39.15,11635
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,4,66,174.517,174.517,37.25,11635
945,19.6758,124.228,42,11632.5,-17.568,72.5633,-0.531504,1,0,0,5,66,176.373,128.143,35.35,11635
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,0,66,156.906,215.963,41.81,11635
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,1,66,182.041,182.041,43.14,11635
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,2,66,188.045,136.623,45.23,11635
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,3,66,124.229,63.2976,35.54,11632.5
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,4,66,31.7051,97.5784,32.5,11635
946,156.906,215.963,41.81,11635,60.9329,-50.3451,-2.46562,1,0,0,5,66,19.6758,124.228,32.5,11635
947,180.84,131.388,82.85,11635,-13.6647,-68.6456,-7.53437,1,0,0,0,66,180.84,131.388,82.85,11635
947,180.84,131.388,82.85,11635,-13.6647,-68.6456,-7.53437,1,0,0,1,66,176.398,176.398,77.91,11635
947,180.84,131.388,82.85,11635,-13.6647,-68.6456,-7.53437,1,0,0,2,66,151.546,208.585,74.11,11635
947,180.84,131.388,82.85,11635,-13.6647,-68.6456,-7.53437,1,0,0,3,66,113.991,223.72,70.88,11635
